,twitterid,Date,User,Tweet,source,likes,replycount,retweets
72,1592806681272266752,2022-11-16 09:08:00+00:00,AdoptionsUk,"Please retweet to help Suzy and Becky find a home together #LANCASHIRE #UK 

BONDED PAIR, aged 11, sadly their owner is too ill to care for them. They are active and enjoy their walks. They need an adult home as the only pets. 

DETAILS or APPLY👇
https://t.co/VvD6WeTJvk…
#dogs https://t.co/RK3oPXjvjr","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",267,2,436
73,1592680235602169856,2022-11-16 00:45:33+00:00,ani_digital,"Sunak greenlights 3,000 UK visas for Indians hours after meeting PM Modi 

Read @ANI Story | https://t.co/RiJ8qbbmXf
 #RishiSunak  #PMModi #UK #India #UKVisas https://t.co/48MbqE0Sir","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",5729,94,476
74,1592605110009745408,2022-11-15 19:47:02+00:00,AdoptionsUk,"Please retweet to help Murphy find a home #ANDOVER #BASINGSTOKE #UK 

Aged 10+ Bichon Frise sadly neglected, poor hearing and eyesight. He may be able to live with another dog but needs a quiet adult home with a garden 🐶✅
PLEASE SHARE 💔
DETAILS or APPLY
https://t.co/y2hiND6JDP https://t.co/Ey6XEU0cAM","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",328,8,549
75,1592273713759756288,2022-11-14 21:50:11+00:00,Iromg,Sunset. The marina. It’s getting colder. Back to the #UK tomorrow night… https://t.co/NcX8eRfiLk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",317,59,8
76,1592118666623156224,2022-11-14 11:34:04+00:00,AdoptionsUk,"People are contacting me asking to help re home dogs and cats as shelters are full #UK  
Many owners are putting young healthy pets down. 
No figures are available re how many dogs are being destroyed by pounds.  
At Christmas we will see people spending thousands on puppies. https://t.co/UMCk6b5qRs","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",296,14,377
77,1591551556272652288,2022-11-12 22:00:35+00:00,AdoptionsUk,"URGENT, please retweet to help Ernie find a home #YORKSHIRE #UK 

AGED 13!! Ernie has been abandoned. He may be able to live with a female dog. He is housetrained and good on the lead 🐶

Please share, let's get him out of the shelter 🙏

DETAILS or APPLY
https://t.co/XqeyUbTyHH https://t.co/8ppd68XQjW","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",413,7,675
78,1591407521176375297,2022-11-12 12:28:14+00:00,xhildinho,"LIVE: Thousands of #Albanians are protesting in #London against the discriminatory and xenophobic statements of British Home Secretary @SuellaBraverman , who described Albanians living in UK as criminals.

#Albania #UK #England #protests #discrimination #ToriesOut https://t.co/MFJX75cUyW","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2189,102,525
79,1591388822088339456,2022-11-12 11:13:56+00:00,leannrimes,it was a very short but sweet visit 🇬🇧 i can’t wait to be back soon!! #uk #london https://t.co/xudwjBAfXv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1001,50,53
80,1591379973482647553,2022-11-12 10:38:46+00:00,Mike_Fabricant,"If the Telegraph are to be believed, the #UK is to agree a Channel migrant deal with France as early as Monday, with the French putting more police on beaches, pledging to stop more small boats leaving and establishing a joint control centre in exchange for some more #UK cash.","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",286,613,86
81,1591201278457450500,2022-11-11 22:48:42+00:00,Canucklegrl,"Dr John Campbell highlights reports that the #NHS is reclassifying some babies’ deaths as ‘still born’ to bypass the Coroners’ power  to investigate. 

#UK #StoptheShots #SavetheChildren https://t.co/NFR5kitccV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1590,58,936
82,1591185250582929409,2022-11-11 21:45:01+00:00,AdoptionsUk,"TEAR JERKER, please retweet to help Buster find a FOSTER or FOREVER HOME #KENT #UK 

Lab Cross, aged 9, taken to the vet to be PTS as he doesn't get on with other dogs. 
He has an untreated wound which means he may need his leg amputated
DETAILS👇 
https://t.co/0A3A0wIa2D
#dogs https://t.co/i9JDakE1u1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",367,13,664
83,1591133482327363584,2022-11-11 18:19:18+00:00,QasimKhanSuri,"#Pakistan's PM Shehbaz Sharif meets his absconder brother, former PM Nawaz Sharif, in the #UK to discuss the appointment of the next army chief. He is violating Official Secret Act of Pakistan as his brother is convicted #Criminal and is on bail to avoid jail. https://t.co/8jiWYpKZ8L","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1797,37,636
84,1591100340602302464,2022-11-11 16:07:37+00:00,BlindChannelFIN,Yes! We are supporting @IPrevailBand next year in UK / EU. Who’s with us?! #BlindChannel #IPrevail #Trashboat #EU #UK https://t.co/apzFMSwcR8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",444,49,41
85,1591071278471188480,2022-11-11 14:12:08+00:00,AdoptionsUk,"Please retweet, The Cinnamon Trust are desperate for Fosterers and volunteers all over the UK to look after pets while their owners are in hospital. This could stop an animal going into a shelter. If you can help please contact them
👇
https://t.co/Y4md1upVYX

#dogs #UK #Foster https://t.co/yCPVGOuWtI","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",273,5,484
86,1591055412249341952,2022-11-11 13:09:05+00:00,AdoptionsUk,"URGENT, please retweet to help Ernie find a home #YORKSHIRE #UK 

AGED 13!! Ernie has been abandoned. He may be able to live with a female dog. He is housetrained and good on the lead 🐶

Please share, let's get him out of the shelter 🙏

DETAILS or APPLY
https://t.co/XqeyUcaBJH https://t.co/tdhY7pb3wo","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",527,12,827
87,1590728464491245568,2022-11-10 15:29:54+00:00,RHCJO,"His Majesty King Abdullah II meets King Charles III of the United Kingdom at Buckingham Palace, and discusses expanding bilateral cooperation in service of the two countries #Jordan #UK https://t.co/dRvAJKGMVD","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",808,70,143
88,1590665572647424000,2022-11-10 11:20:00+00:00,AdoptionsUk,"Please retweet to help Bella find a home #CHELTENHAM #GLOUCESTERSHIRE #UK 

Intelligent German Shepherd aged 3, she loves training and brain games and is looking fora home that can continue with that. Children 12+, best as the only pet. 
DETAILS or APPLY👇
https://t.co/gETScQvay4 https://t.co/Ew5nR5Zk7G","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",334,15,559
89,1590422718352347136,2022-11-09 19:14:59+00:00,AdoptionsUk,"Please retweet to help Molly find a home #CUMBRIA #UK 

Aged 4, friendly, active German Shepherd. She can live with children aged 10+. Please contact the shelter for more information. 

DETAILS or APPLY👇
https://t.co/AQJg5DePbm
#GermanShepherd  #GSD #dogs #Alsatian #pets https://t.co/OKkf28HKOj","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",443,11,714
90,1590325851463487488,2022-11-09 12:50:04+00:00,NATOpress,"#NATO Secretary General @jensstoltenberg visited Lydd Army Camp with 🇬🇧 Defence Secretary @BWallaceMP to meet troops from #Ukraine 🇺🇦 and to thank their trainers from the #UK, #Canada &amp; #Lithuania. https://t.co/OZaE5ZMFTi","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",710,32,148
91,1590314128367038464,2022-11-09 12:03:29+00:00,BlindChannelFIN,Writing history @DanJLancaster 🇬🇧 #BlindChannel #UK #London #Spotify #Studio https://t.co/K58BroxDj8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",502,24,62
92,1590296636928196608,2022-11-09 10:53:59+00:00,iingwen,Great to welcome Minister @GregHands of the #UK Department for International Trade @tradegovuk back to #Taiwan &amp; meet with him earlier today. We look forward to working with the UK to build on our flourishing trade ties &amp; wide-ranging partnership. https://t.co/2At3M3s8f0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2711,657,356
93,1590290598623268865,2022-11-09 10:29:59+00:00,JustStop_Oil,"💬 Rachel, 75 said:

""I'm here because of my five, lovely grandchildren. I want to do everything I can... For a liveable future.""

#CivilResistance #A22Network #JustStopOil #NoNewOil #ClimateCrisis #ClimateChange #CostOfLivingCrisis #UK #Government #FossilFuels #COP27 #M25 https://t.co/OlRcd3Qk2F","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",535,315,149
94,1590288288065388545,2022-11-09 10:20:48+00:00,JustStop_Oil,"💬 Daniel, a joiner from Manchester said:

""We're demanding a simple step in the right direction – to end all new fossil fuel projects.""

#CivilResistance #A22Network #JustStopOil #NoNewOil #ClimateCrisis #ClimateChange #CostOfLivingCrisis #UK #Government #FossilFuels #COP27 #M25 https://t.co/0FlXI7osXx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",518,208,133
95,1590258033908944896,2022-11-09 08:20:35+00:00,Dev_Fadnavis,"Had a great meeting this morning with the Mayor of West Midlands (UK) Mr. Andy Street and Mr @alangemmell, Deputy High Commissioner, UK.
@andy4wm @UKinMumbai @UKinIndia #UK https://t.co/oLtsy9I2UP","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1016,67,167
96,1590072983925579776,2022-11-08 20:05:16+00:00,AdoptionsUk,"URGENT, please retweet to help Ernie find a home #YORKSHIRE #UK 

AGED 13!! Ernie has been abandoned. He may be able to live with a female dog. He is housetrained and good on the lead 🐶

Please share, let's get him out of the shelter 🙏

DETAILS or APPLY
https://t.co/XqeyUcaBJH https://t.co/LLmy6H5hb3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",458,11,744
97,1590028106688888833,2022-11-08 17:06:56+00:00,AzzatAlsaleem,In #UK a British Girl crying due to ongoing harassment Pakistani MusIims. https://t.co/X3P5F4w7j4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1240,51,446
98,1589981758837370881,2022-11-08 14:02:46+00:00,AdoptionsUk,"URGENT, please retweet to help Toby find a home #KENT #UK 

Aged 13! 
Poor Toby needs a home as his owner is too ill to care for him. He can live with children aged 10+ and with cats or dogs. Please share let's find him a home asap 💔

DETAILS 
https://t.co/0A3A0wIHSb
#dogs https://t.co/EVC4NpQdQq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",430,12,627
99,1589971546537627648,2022-11-08 13:22:11+00:00,statsjamie,"If we are going to ask the UK for billions due to the alleged impact of historic Co2 emissions on the world can we ask China for billions for the impact of Covid on the world?

#COP27 #covid #china #uk","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1332,72,326
100,1589961490291101696,2022-11-08 12:42:13+00:00,AdoptionsUk,"Please retweet to HELP FIND THE OWNER  of this Malamute found #KENT #UK 

Female found straying around College Road, #Sittingbourne.
She's chipped, but it isn't registered.
SHE COULD BE MISSING FROM ANOTHER AREA 
If you recognise, please contact pound kennels on 01634 233624. https://t.co/bkLxMsgOHx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",302,3,625
101,1589951415921045506,2022-11-08 12:02:12+00:00,AdoptionsUk,"Please retweet to help FIND FLOSSIE, MISSING/STOLEN FORM #BLYTH #UK 
She could be anywhere in the country now. 
Have you been offered a dog like this? 
Her dad is 91 and is devastated. 
Please share, let's get her home? 🍀
Flossie Come Home
@FindFlossie

#dogs #pets #animals https://t.co/nvJ3vFCBWA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",382,5,999
102,1589924005817245698,2022-11-08 10:13:17+00:00,Quincun36705461,"#SunakOut 
1⃣No one voted for him or his policies.
2⃣He's backtracking on the mandate we did vote for.
3⃣He's a disaster for the economy &amp; future of the #UK.
#ResignSunak https://t.co/EABZp9ewp7","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",582,44,360
103,1589577169587802112,2022-11-07 11:15:04+00:00,AdoptionsUk,"URGENT, please retweet to help Percy find a FOSTER or FOREVER HOME #LONDON or  #ESSEX #UK 
Supper affectionate Pug aged 12, partially blind. He may be able to live with a calm female dog, children aged 10+
PLEASE SHARE 💔
DETAILS or APPLY👇
https://t.co/VHD2Fql3wM
☎️02083413196 https://t.co/u2pSfNOcSz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",484,13,833
104,1589573552235335681,2022-11-07 11:00:42+00:00,DEAcampaign,"Revelations by @wikileaks have exposed illegal toxic waste dumping, bribery, money laundering, the sabotaging of #ClimateChange policies, torture, assassinations and war crimes.
These documents can be used as evidence in the #UK courts. Does it get any clearer? #FreeAssangeNOW https://t.co/UFGi7LJdUo","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",456,11,349
105,1589539062087823362,2022-11-07 08:43:39+00:00,JustStop_Oil,"📝 Sign up for arrestable direct action at https://t.co/30bvEVkFSI

🌡 Learn more about the campaign at https://t.co/VfvQUeOaM6

💷 Support us at https://t.co/HBHsudWj6v

#ClimateCrisis #ClimateChange #CostOfLivingCrisis #CostOfGreedCrisis #UK #Government #FossilFuels https://t.co/5R45A6AAln","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",384,73,110
106,1589465078902190082,2022-11-07 03:49:40+00:00,StephenMcDonell,Of course it’s not free to gather this material in #China. The @BBCWorld pays a lot of money (from #UK licence fee payers) to maintain a global network of journalists. Should #Twitter be paying the BBC for the considerable amount of free content we’re providing this platform?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",372,11,35
107,1589168852059181058,2022-11-06 08:12:34+00:00,AdoptionsUk,"Please retweet to help Victoria and Elizabeth find a home together #KENT #UK 
Bonded pair Corgi x JRT both aged 4. They are playful and active and may be able to live with older children and other dogs🐶✅

DETAILS or APPLY👇
https://t.co/isJIm3enoy
#dogs #pets https://t.co/bqo6amnpOJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",339,2,541
108,1589058780285005825,2022-11-06 00:55:11+00:00,praisethesteph,"#Ukraine/#Russia 🇺🇦🇷🇺:

Concentration of at least six 🇺🇦#Ukrainian #Wolfhound TSV MRAPs delivered from 🇬🇧#UK on the southern front, #Kherson oblast. https://t.co/d3rE27LMDZ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",954,14,129
109,1588943310584176640,2022-11-05 17:16:21+00:00,AdoptionsUk,"Please retweet to help Macey find a home #LOUGHBOROUGH #UK 

Aged 5-7, Macey has been overlooked for a long time now. She is looking for an adult home as the only pet. Please share ❤️

DETAILS or APPLY👇
https://t.co/qluy2ZrAsv………

#dogs #pets #AdoptDontShop https://t.co/HXpHPp5RSb","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",406,5,651
110,1588894007052337154,2022-11-05 14:00:26+00:00,AdoptionsUk,"URGENT, please retweet to HELP FIND JACKIE, 21 YEARS OLD, ONE EYE, SPAYED. 
Missing since 27 October #HULL #UK 

She could have been picked up and could be in another area now. Please share widely. 

#dogs #Halloween  #pets #animals https://t.co/b300lhkH6l","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",327,5,825
